0.42708	18783.9	66534.3	3.80352
0.58736	25281.3	68054.8	4.1332
0.72132	28189.7	65131.5	4.32752
0.84952	24283	59041.4	4.51104
0.9336	247.189	54564.8	4.7516
0.92728	288.379	53282.1	4.83548
0.92042	332.164	55694.3	4.81848
0.92018	349.754	53719.4	4.8145
