0.21438	66.11	85165.9	10.8759
0.25452	66.74	92319.3	12.4282
0.25276	63.4703	98763	11.9855
0.2447	65.3568	97808.6	11.986
0.24878	65.1052	95968.1	11.9848
0.24604	67.6564	95115.8	12.0443
0.25156	65.5935	97161	12.0986
0.2603	64.3568	99393.3	12.3783
