0.25614	0	98363.8	1
0.24284	0	94388.2	1
0.253	0	95860.6	1
0.2499	0	98160	1
0.24958	0	96293.7	1
0.24748	0	100899	1
0.25444	0	96358	1
0.26388	0	98506	1
