0.7829	72.3136	22560.5	3.2206
0.8393	121.742	21395.5	3.2152
0.8417	138.877	21794.7	3.1353
0.8463	132.399	21476.9	3.2358
0.8537	116.565	20667.5	3.2726
0.8497	115.996	20763.2	3.1712
0.8453	116.153	21852	3.1631
0.8463	115.078	21605.5	3.191
