0.6761	35.9539	34484.1	24.7114
0.6843	38.1168	37080.3	24.7593
0.6739	38.9609	41334.1	25.8719
0.6846	39.9446	41201.9	27.4548
0.7089	36.1218	38045.8	25.3243
0.6843	38.1168	37080.3	24.7593
0.6739	38.9609	41334.1	25.8719
0.6846	39.9446	41201.9	27.4548
