0.7981	1312.69	19644.4	3.988
0.8401	1347.02	16748.9	4.5928
0.8453	1206.39	17112.1	4.7489
0.8583	1314.8	16927.2	4.7488
0.8589	639.301	16646.3	4.7891
0.8561	942.409	16499.2	4.8469
0.8465	1140.87	17048.2	4.7125
0.8583	1335.63	16934.9	4.6977
