0.6158	0	48278.7	1
0.6043	0	47560	1
0.5899	0	45973	1
0.5948	0	44848	1
0.6158	0	48278.7	1
0.6043	0	47560	1
0.5899	0	45973	1
0.5948	0	44848	1
