PC31E,0000028,92680001,0000032,002
PC31E,0000032,C31E0001,0000032,001
PC31E,0000055,92680001,0000032,002
PC31E,0000056,92680002,0000062,002
PC31E,0000062,C31E0002,0000062,001
PC31E,0000093,C31E0003,0000093,001
PC31E,0000123,C31E0004,0000123,001
PC31E,0000126,72C20003,0000093,002
PC31E,0000132,72C20004,0000124,002
PC31E,0000137,72C20002,0000063,002
PC31E,0000153,C31E0005,0000153,001
PC31E,0000183,C31E0006,0000183,001
PC31E,0000213,C31E0007,0000213,001
PC31E,0000234,C31E0001,0000032,003
PC31E,0000243,C31E0008,0000243,001
PC31E,0000274,C31E0009,0000274,001
PC31E,0000304,C31E000A,0000304,001
PC31E,0000335,C31E000B,0000335,001
PC31E,0000365,C31E000C,0000365,001
PC31E,0000395,C31E000D,0000395,001
PC31E,0000426,C31E000E,0000426,001
PC31E,0000437,92680005,0000153,002
PC31E,0000439,92680006,0000183,002
PC31E,0000456,C31E000F,0000456,001
PC31E,0000487,C31E0010,0000487,001
PC31E,0000517,C31E0011,0000517,001
PC31E,0000548,C31E0012,0000548,001
PC31E,0000578,C31E0013,0000578,001
PC31E,0000608,C31E0014,0000608,001
PC31E,0000638,C31E0015,0000638,001
PC31E,0000642,485B000F,0000458,002
PC31E,0000644,485B000A,0000305,002
PC31E,0000652,485B0010,0000488,002
PC31E,0000661,C31E0003,0000093,003
PC31E,0000669,C31E0016,0000669,001
PC31E,0000699,C31E0017,0000699,001
PC31E,0000729,C31E0018,0000729,001
PC31E,0000759,C31E0019,0000759,001
PC31E,0000789,C31E001A,0000789,001
PC31E,0000820,C31E001B,0000820,001
PC31E,0000832,92680007,0000214,002
PC31E,0000833,92680008,0000244,002
PC31E,0000850,C31E001C,0000850,001
PC31E,0000880,C31E001D,0000880,001
PC31E,0000910,C31E001E,0000910,001
PC31E,0000940,C31E001F,0000940,001
PC31E,0000948,6BF70009,0000277,002
PC31E,0000970,C31E0020,0000970,001
PC31E,0000981,6BF7000F,0000461,002
PC31E,0001000,6BF70010,0000491,002
PC31E,0001000,C31E0021,0001000,001
PC31E,0001006,6BF70011,0000521,002
PC31E,0001030,C31E0022,0001030,001
PC31E,0001060,C31E0023,0001060,001
PC31E,0001090,5F340009,0000275,003
PC31E,0001090,C31E0024,0001090,001
PC31E,0001100,79CA0005,0000152,004
PC31E,0001103,784A000E,0000429,002
PC31E,0001109,D758000C,0000369,002
PC31E,0001110,D758000D,0000400,002
PC31E,0001120,C31E0025,0001120,001
PC31E,0001136,6BF7001A,0000796,002
PC31E,0001137,6BF7001B,0000826,002
PC31E,0001142,6BF7001C,0000857,002
PC31E,0001150,C31E0026,0001150,001
PC31E,0001156,6BF7001E,0000919,002
PC31E,0001157,6BF7001F,0000950,002
PC31E,0001180,C31E0027,0001180,001
PC31E,0001210,C31E0028,0001210,001
PC31E,0001240,C31E0029,0001240,001
PC31E,0001270,C31E002A,0001270,001
PC31E,0001300,C31E002B,0001300,001
PC31E,0001331,C31E002C,0001331,001
PC31E,0001361,C31E002D,0001361,001
PC31E,0001378,D7580006,0000185,002
PC31E,0001386,BAD30017,0000701,002
PC31E,0001391,C31E002E,0001391,001
PC31E,0001407,51F70006,0000183,002
PC31E,0001407,51F70012,0000549,002
PC31E,0001422,C31E002F,0001422,001
PC31E,0001452,C31E0030,0001452,001
PC31E,0001482,C31E0031,0001482,001
PC31E,0001512,C31E0032,0001512,001
PC31E,0001542,C31E0033,0001542,001
PC31E,0001564,784A002A,0001277,002
PC31E,0001573,C31E0034,0001573,001
PC31E,0001603,C31E0035,0001603,001
PC31E,0001621,3AB00001,0000033,004
PC31E,0001634,C31E0036,0001634,001
PC31E,0001635,5F340001,0000032,007
PC31E,0001665,C31E0037,0001665,001
PC31E,0001695,C31E0038,0001695,001
PC31E,0001702,5F34000E,0000427,002
PC31E,0001712,1ADF001F,0000949,003
PC31E,0001717,5F340002,0000063,004
PC31E,0001725,C31E0039,0001725,001
PC31E,0001749,2B530008,0000245,002
PC31E,0001751,2B530009,0000275,002
PC31E,0001755,C31E003A,0001755,001
PC31E,0001763,13760026,0001156,002
PC31E,0001765,51F70021,0001010,002
PC31E,0001765,51F70022,0001040,002
PC31E,0001775,ED090008,0000247,004
PC31E,0001785,C31E003B,0001785,001
PC31E,0001816,C31E003C,0001816,001
PC31E,0001847,C31E003D,0001847,001
PC31E,0001878,C31E003E,0001878,001
PC31E,0001908,C31E003F,0001908,001
PC31E,0001930,1376000A,0000306,003
PC31E,0001936,5F34001C,0000853,002
PC31E,0001937,784A0019,0000763,003
PC31E,0001939,C31E0040,0001939,001
PC31E,0001969,C31E0041,0001969,001
PC31E,0001972,26F70011,0000520,002
PC31E,0001982,ED090017,0000704,002
PC31E,0001997,ED09002A,0001281,002
PC31E,0002000,C31E0042,0002000,001
PC31E,0002004,ED090011,0000522,003
PC31E,0002010,5F34000D,0000397,003
