P3AB0,0000033,3AB00001,0000033,001
P3AB0,0000063,3AB00002,0000063,001
P3AB0,0000093,3AB00003,0000093,001
P3AB0,0000124,3AB00004,0000124,001
P3AB0,0000154,3AB00005,0000154,001
P3AB0,0000184,3AB00006,0000184,001
P3AB0,0000215,3AB00007,0000215,001
P3AB0,0000246,3AB00008,0000246,001
P3AB0,0000276,3AB00009,0000276,001
P3AB0,0000306,3AB0000A,0000306,001
P3AB0,0000336,3AB0000B,0000336,001
P3AB0,0000367,3AB0000C,0000367,001
P3AB0,0000397,3AB0000D,0000397,001
P3AB0,0000428,3AB0000E,0000428,001
P3AB0,0000458,3AB0000F,0000458,001
P3AB0,0000489,3AB00010,0000489,001
P3AB0,0000519,3AB00011,0000519,001
P3AB0,0000549,3AB00012,0000549,001
P3AB0,0000579,3AB00013,0000579,001
P3AB0,0000609,3AB00014,0000609,001
P3AB0,0000640,3AB00015,0000640,001
P3AB0,0000660,D7580006,0000185,002
P3AB0,0000671,3AB00016,0000671,001
P3AB0,0000701,3AB00017,0000701,001
P3AB0,0000731,3AB00018,0000731,001
P3AB0,0000761,3AB00019,0000761,001
P3AB0,0000792,3AB0001A,0000792,001
P3AB0,0000823,3AB0001B,0000823,001
P3AB0,0000853,3AB0001C,0000853,001
P3AB0,0000884,3AB0001D,0000884,001
P3AB0,0000914,3AB0001E,0000914,001
P3AB0,0000944,3AB0001F,0000944,001
P3AB0,0000974,3AB00020,0000974,001
P3AB0,0001004,3AB00021,0001004,001
P3AB0,0001034,3AB00022,0001034,001
P3AB0,0001064,3AB00023,0001064,001
P3AB0,0001094,3AB00024,0001094,001
P3AB0,0001117,784A0014,0000611,002
P3AB0,0001124,3AB00025,0001124,001
P3AB0,0001154,3AB00026,0001154,001
P3AB0,0001184,3AB00027,0001184,001
P3AB0,0001214,3AB00028,0001214,001
P3AB0,0001245,3AB00029,0001245,001
P3AB0,0001275,3AB0002A,0001275,001
P3AB0,0001305,3AB0002B,0001305,001
P3AB0,0001335,3AB0002C,0001335,001
P3AB0,0001365,3AB0002D,0001365,001
P3AB0,0001395,3AB0002E,0001395,001
P3AB0,0001426,3AB0002F,0001426,001
P3AB0,0001458,3AB00030,0001458,001
P3AB0,0001488,3AB00031,0001488,001
P3AB0,0001518,3AB00032,0001518,001
P3AB0,0001548,3AB00033,0001548,001
P3AB0,0001579,3AB00034,0001579,001
P3AB0,0001609,3AB00035,0001609,001
P3AB0,0001640,3AB00036,0001640,001
