PED09,0000033,ED090001,0000033,001
PED09,0000043,51F70001,0000032,002
PED09,0000048,35F80001,0000033,002
PED09,0000064,ED090002,0000064,001
PED09,0000094,ED090003,0000094,001
PED09,0000124,ED090004,0000124,001
PED09,0000144,BAD30001,0000033,002
PED09,0000145,BAD30002,0000064,002
PED09,0000149,BAD30003,0000094,002
PED09,0000155,ED090005,0000155,001
PED09,0000185,ED090006,0000185,001
PED09,0000217,ED090007,0000217,001
PED09,0000247,ED090008,0000247,001
PED09,0000260,35F80001,0000033,003
PED09,0000278,ED090009,0000278,001
PED09,0000293,51F70002,0000062,002
PED09,0000308,ED09000A,0000308,001
PED09,0000338,ED09000B,0000338,001
PED09,0000369,ED09000C,0000369,001
PED09,0000400,ED09000D,0000400,001
PED09,0000430,ED09000E,0000430,001
PED09,0000461,ED09000F,0000461,001
PED09,0000491,ED090010,0000491,001
PED09,0000522,ED090011,0000522,001
PED09,0000552,ED090012,0000552,001
PED09,0000582,ED090013,0000582,001
PED09,0000613,ED090014,0000613,001
PED09,0000643,ED090015,0000643,001
PED09,0000650,C31E0004,0000123,002
PED09,0000673,ED090016,0000673,001
PED09,0000704,ED090017,0000704,001
PED09,0000734,ED090018,0000734,001
PED09,0000764,ED090019,0000764,001
PED09,0000795,ED09001A,0000795,001
PED09,0000813,72C20011,0000517,002
PED09,0000825,ED09001B,0000825,001
PED09,0000855,ED09001C,0000855,001
PED09,0000886,ED09001D,0000886,001
PED09,0000916,ED09001E,0000916,001
PED09,0000947,ED09001F,0000947,001
PED09,0000977,ED090020,0000977,001
PED09,0001007,ED090021,0001007,001
PED09,0001037,ED090022,0001037,001
PED09,0001068,ED090023,0001068,001
PED09,0001098,ED090024,0001098,001
PED09,0001121,2B530005,0000155,002
PED09,0001121,13760007,0000214,002
PED09,0001123,5F340004,0000124,003
PED09,0001129,ED090025,0001129,001
PED09,0001135,1ADF001E,0000919,002
PED09,0001160,ED090026,0001160,001
PED09,0001190,ED090027,0001190,001
PED09,0001209,26F70018,0000734,002
PED09,0001219,13760009,0000275,003
PED09,0001221,ED090028,0001221,001
PED09,0001230,26F7001C,0000854,002
PED09,0001233,26F7001E,0000917,002
PED09,0001234,5F340016,0000669,002
PED09,0001251,ED090029,0001251,001
PED09,0001281,ED09002A,0001281,001
PED09,0001283,5F34000D,0000397,002
PED09,0001289,5F34000B,0000335,002
PED09,0001311,ED09002B,0001311,001
PED09,0001329,26F70011,0000520,002
PED09,0001329,5F34000E,0000427,002
PED09,0001340,5F340002,0000063,004
PED09,0001341,ED09002C,0001341,001
PED09,0001347,79CA000B,0000334,003
PED09,0001373,ED09002D,0001373,001
PED09,0001402,1ADF000B,0000335,003
PED09,0001403,ED09002E,0001403,001
PED09,0001405,79CA0016,0000667,002
PED09,0001416,5F340001,0000032,006
PED09,0001432,6BF70012,0000551,002
PED09,0001433,ED09002F,0001433,001
PED09,0001443,C31E0014,0000608,003
PED09,0001444,C31E0001,0000032,005
PED09,0001463,ED090030,0001463,001
PED09,0001493,ED090031,0001493,001
PED09,0001523,ED090032,0001523,001
PED09,0001553,ED090033,0001553,001
PED09,0001560,1ADF0032,0001531,002
PED09,0001584,ED090034,0001584,001
PED09,0001592,6BF70017,0000704,002
PED09,0001595,5F340010,0000488,003
PED09,0001600,5F340011,0000518,003
PED09,0001603,1ADF0007,0000214,004
PED09,0001604,5F340012,0000548,003
PED09,0001607,92680003,0000092,004
PED09,0001611,6BF70024,0001103,002
PED09,0001612,6BF7000E,0000430,002
PED09,0001614,ED090035,0001614,001
PED09,0001618,6BF70018,0000735,002
PED09,0001619,6BF70019,0000766,002
PED09,0001624,26F70001,0000032,004
PED09,0001644,ED090036,0001644,001
PED09,0001669,6BF7001B,0000826,002
PED09,0001673,6BF7001C,0000857,002
PED09,0001674,ED090037,0001674,001
PED09,0001676,C31E000D,0000395,003
PED09,0001688,C31E000E,0000426,003
PED09,0001700,6BF7001D,0000888,002
PED09,0001704,ED090038,0001704,001
PED09,0001706,C31E0019,0000759,003
PED09,0001715,6BF7001E,0000919,002
PED09,0001719,6BF7001F,0000950,002
PED09,0001726,6BF70026,0001164,002
PED09,0001730,C31E001A,0000789,003
PED09,0001735,ED090039,0001735,001
PED09,0001761,6BF70027,0001195,002
PED09,0001761,C31E0010,0000487,003
PED09,0001763,6BF7000B,0000338,002
PED09,0001765,ED09003A,0001765,001
PED09,0001772,6BF70028,0001226,002
PED09,0001787,6BF70029,0001257,002
PED09,0001789,6BF7002A,0001287,002
PED09,0001795,ED09003B,0001795,001
PED09,0001804,6BF70009,0000277,004
PED09,0001811,C31E0002,0000062,003
PED09,0001813,C31E000F,0000456,003
PED09,0001814,6BF7002C,0001348,002
PED09,0001819,6BF7002D,0001378,002
PED09,0001820,6BF7000F,0000461,002
PED09,0001825,ED09003C,0001825,001
PED09,0001826,6BF70010,0000491,002
PED09,0001856,ED09003D,0001856,001
PED09,0001886,ED09003E,0001886,001
PED09,0001916,ED09003F,0001916,001
PED09,0001946,ED090040,0001946,001
PED09,0001948,6BF70021,0001013,002
PED09,0001976,6BF70022,0001043,002
PED09,0001976,ED090041,0001976,001
PED09,0001977,6BF70023,0001073,002
PED09,0002000,6BF7002F,0001438,002
PED09,0002001,72C2002C,0001336,002
PED09,0002001,92680008,0000244,003
PED09,0002003,784A001D,0000884,002
PED09,0002006,ED090042,0002006,001
PED09,0002008,51F7002A,0001282,002
PED09,0002010,51F7002B,0001313,002
PED09,0002027,5F340023,0001066,002
PED09,0002032,C31E002B,0001300,002
PED09,0002036,ED090043,0002036,001
PED09,0002057,C31E001F,0000940,002
PED09,0002067,ED090044,0002067,001
PED09,0002097,ED090045,0002097,001
PED09,0002101,26F70012,0000550,003
PED09,0002112,784A0026,0001156,003
